train_lr_0.2_n_500_d_5_s_2_leaf_2,307.67,305.04,309.23,302.96,308.74,306.73
val_lr_0.2_n_500_d_5_s_2_leaf_2,488.76,497.94,474.81,501.1,482.12,488.95
train_lr_0.2_n_500_d_5_s_2_leaf_4,315.34,319.89,316.33,315.77,317.76,317.02
val_lr_0.2_n_500_d_5_s_2_leaf_4,487.22,493.56,472.39,501.34,484.72,487.85
train_lr_0.2_n_500_d_5_s_4_leaf_1,304.76,300.28,305.38,302.4,307.77,304.12
val_lr_0.2_n_500_d_5_s_4_leaf_1,493.85,500.96,470.39,507.48,480.59,490.65
train_lr_0.2_n_500_d_5_s_4_leaf_2,307.67,305.04,309.23,302.96,308.74,306.73
val_lr_0.2_n_500_d_5_s_4_leaf_2,488.76,497.94,474.81,501.1,482.12,488.95
train_lr_0.2_n_500_d_5_s_4_leaf_4,315.34,319.89,316.33,315.77,317.76,317.02
val_lr_0.2_n_500_d_5_s_4_leaf_4,487.22,493.56,472.39,501.34,484.72,487.85
train_lr_0.1_n_100_d_3_s_2_leaf_1,456.69,454.08,461.49,453.91,459.49,457.13
val_lr_0.1_n_100_d_3_s_2_leaf_1,469.69,474.73,451.2,481.6,458.92,467.23
train_lr_0.1_n_100_d_3_s_2_leaf_2,457.08,455.5,461.6,453.97,459.76,457.58
val_lr_0.1_n_100_d_3_s_2_leaf_2,468.26,473.96,451.74,480.84,458.51,466.66
train_lr_0.1_n_100_d_3_s_2_leaf_4,457.07,455.64,461.6,453.65,459.66,457.52
val_lr_0.1_n_100_d_3_s_2_leaf_4,468.68,474.65,451.66,481.08,458.04,466.82
train_lr_0.1_n_100_d_3_s_4_leaf_1,456.69,454.35,461.66,454.04,459.88,457.32
val_lr_0.1_n_100_d_3_s_4_leaf_1,469.69,474.14,451.66,481.62,458.57,467.14
train_lr_0.1_n_100_d_3_s_4_leaf_2,457.08,455.5,461.6,453.97,459.76,457.58
val_lr_0.1_n_100_d_3_s_4_leaf_2,468.26,473.96,451.74,480.84,458.51,466.66
train_lr_0.1_n_100_d_3_s_4_leaf_4,457.07,455.64,461.6,453.65,459.66,457.52
val_lr_0.1_n_100_d_3_s_4_leaf_4,468.68,474.65,451.66,481.08,458.04,466.82
train_lr_0.1_n_100_d_4_s_2_leaf_1,442.49,440.65,447.87,439.28,444.76,443.01
val_lr_0.1_n_100_d_4_s_2_leaf_1,466.21,470.88,447.59,477.94,456.26,463.78
train_lr_0.1_n_100_d_4_s_2_leaf_2,443.37,441.24,447.86,439.86,446.05,443.68
val_lr_0.1_n_100_d_4_s_2_leaf_2,465.57,471.81,446.93,479.05,456.56,463.98
train_lr_0.1_n_100_d_4_s_2_leaf_4,444.93,441.68,449.19,441.28,446.57,444.73
val_lr_0.1_n_100_d_4_s_2_leaf_4,465.16,472.23,447.42,479.46,456.6,464.17
train_lr_0.1_n_100_d_4_s_4_leaf_1,442.39,441.56,448.16,439.36,445.59,443.41
val_lr_0.1_n_100_d_4_s_4_leaf_1,466.25,471.62,446.72,477.91,456.62,463.82
train_lr_0.1_n_100_d_4_s_4_leaf_2,443.37,441.24,447.86,439.86,446.05,443.68
val_lr_0.1_n_100_d_4_s_4_leaf_2,465.57,471.81,446.93,479.05,456.56,463.98
train_lr_0.1_n_100_d_4_s_4_leaf_4,444.93,441.68,449.19,441.28,446.57,444.73
val_lr_0.1_n_100_d_4_s_4_leaf_4,465.16,472.23,447.42,479.46,456.6,464.17
train_lr_0.1_n_100_d_5_s_2_leaf_1,425.55,425.79,431.63,423.9,429.25,427.22
val_lr_0.1_n_100_d_5_s_2_leaf_1,465.31,472.14,446.82,478.32,455.24,463.57
train_lr_0.1_n_100_d_5_s_2_leaf_2,426.26,425.76,432.08,425.54,429.86,427.9
val_lr_0.1_n_100_d_5_s_2_leaf_2,462.76,471.51,447.1,479.75,456.38,463.5
train_lr_0.1_n_100_d_5_s_2_leaf_4,429.64,428.16,435.37,426.65,432.76,430.52
val_lr_0.1_n_100_d_5_s_2_leaf_4,463.49,471.54,446.15,479.49,456.72,463.48
train_lr_0.1_n_100_d_5_s_4_leaf_1,426.95,425.42,433.42,425.2,429.81,428.16
val_lr_0.1_n_100_d_5_s_4_leaf_1,464.38,471.44,448.79,479.59,455.35,463.91
train_lr_0.1_n_100_d_5_s_4_leaf_2,426.26,425.76,432.08,425.54,429.86,427.9
val_lr_0.1_n_100_d_5_s_4_leaf_2,462.76,471.51,447.1,479.75,456.38,463.5
train_lr_0.1_n_100_d_5_s_4_leaf_4,429.64,428.16,435.37,426.65,432.76,430.52
val_lr_0.1_n_100_d_5_s_4_leaf_4,463.49,471.54,446.15,479.49,456.72,463.48
train_lr_0.1_n_200_d_3_s_2_leaf_1,446.19,444.0,451.0,443.41,448.51,446.62
val_lr_0.1_n_200_d_3_s_2_leaf_1,468.26,471.81,447.91,477.85,455.59,464.28
train_lr_0.1_n_200_d_3_s_2_leaf_2,446.55,445.18,451.64,443.76,449.76,447.38
val_lr_0.1_n_200_d_3_s_2_leaf_2,465.69,471.51,448.33,477.8,456.06,463.88
train_lr_0.1_n_200_d_3_s_2_leaf_4,447.41,446.11,451.59,443.62,449.14,447.57
val_lr_0.1_n_200_d_3_s_2_leaf_4,465.95,471.98,448.27,477.45,455.85,463.9
train_lr_0.1_n_200_d_3_s_4_leaf_1,446.38,444.23,451.26,443.87,448.49,446.85
val_lr_0.1_n_200_d_3_s_4_leaf_1,468.09,471.42,448.13,477.56,456.03,464.25
train_lr_0.1_n_200_d_3_s_4_leaf_2,446.55,445.18,451.64,443.76,449.76,447.38
val_lr_0.1_n_200_d_3_s_4_leaf_2,465.69,471.51,448.33,477.8,456.06,463.88
train_lr_0.1_n_200_d_3_s_4_leaf_4,447.41,446.11,451.59,443.62,449.14,447.57
val_lr_0.1_n_200_d_3_s_4_leaf_4,465.95,471.98,448.27,477.45,455.85,463.9
train_lr_0.1_n_200_d_4_s_2_leaf_1,426.71,424.56,431.4,423.83,429.41,427.18
val_lr_0.1_n_200_d_4_s_2_leaf_1,465.64,469.33,446.39,476.92,457.08,463.07
train_lr_0.1_n_200_d_4_s_2_leaf_2,428.3,426.78,431.76,424.27,431.1,428.44
val_lr_0.1_n_200_d_4_s_2_leaf_2,464.05,470.99,445.05,478.1,456.56,462.95
train_lr_0.1_n_200_d_4_s_2_leaf_4,430.03,428.17,434.74,426.16,431.51,430.12
val_lr_0.1_n_200_d_4_s_2_leaf_4,463.56,471.65,446.02,477.94,456.45,463.12
train_lr_0.1_n_200_d_4_s_4_leaf_1,427.49,426.05,431.54,423.5,429.21,427.56
val_lr_0.1_n_200_d_4_s_4_leaf_1,465.34,470.37,446.08,476.95,456.37,463.02
train_lr_0.1_n_200_d_4_s_4_leaf_2,428.3,426.78,431.76,424.27,431.1,428.44
val_lr_0.1_n_200_d_4_s_4_leaf_2,464.05,470.99,445.05,478.1,456.56,462.95
train_lr_0.1_n_200_d_4_s_4_leaf_4,430.03,428.17,434.74,426.16,431.51,430.12
val_lr_0.1_n_200_d_4_s_4_leaf_4,463.56,471.65,446.02,477.94,456.45,463.12
train_lr_0.1_n_200_d_5_s_2_leaf_1,401.99,402.84,403.45,399.45,404.58,402.46
val_lr_0.1_n_200_d_5_s_2_leaf_1,465.45,474.35,448.68,479.94,458.13,465.31
train_lr_0.1_n_200_d_5_s_2_leaf_2,403.37,404.53,407.32,400.7,405.31,404.25
val_lr_0.1_n_200_d_5_s_2_leaf_2,464.27,472.43,448.57,479.88,460.52,465.13
train_lr_0.1_n_200_d_5_s_2_leaf_4,408.42,407.26,410.24,402.75,410.72,407.88
val_lr_0.1_n_200_d_5_s_2_leaf_4,463.21,470.16,446.15,479.27,458.25,463.41
train_lr_0.1_n_200_d_5_s_4_leaf_1,403.02,402.16,405.7,398.94,406.88,403.34
val_lr_0.1_n_200_d_5_s_4_leaf_1,466.04,472.71,449.76,482.06,458.06,465.73
train_lr_0.1_n_200_d_5_s_4_leaf_2,403.37,404.53,407.32,400.7,405.31,404.25
val_lr_0.1_n_200_d_5_s_4_leaf_2,464.27,472.43,448.57,479.88,460.52,465.13
train_lr_0.1_n_200_d_5_s_4_leaf_4,408.42,407.26,410.24,402.75,410.72,407.88
val_lr_0.1_n_200_d_5_s_4_leaf_4,463.21,470.16,446.15,479.27,458.25,463.41
train_lr_0.1_n_500_d_3_s_2_leaf_1,427.88,424.9,431.79,424.78,430.58,427.99
val_lr_0.1_n_500_d_3_s_2_leaf_1,466.94,470.69,446.78,477.74,456.72,463.77
train_lr_0.1_n_500_d_3_s_2_leaf_2,429.09,427.34,433.68,426.36,431.92,429.68
val_lr_0.1_n_500_d_3_s_2_leaf_2,462.73,471.84,447.46,478.02,456.29,463.27
train_lr_0.1_n_500_d_3_s_2_leaf_4,429.68,428.0,433.64,426.93,431.88,430.03
val_lr_0.1_n_500_d_3_s_2_leaf_4,464.03,473.36,447.84,477.56,456.31,463.82
train_lr_0.1_n_500_d_3_s_4_leaf_1,428.31,425.56,432.07,425.32,430.13,428.28
val_lr_0.1_n_500_d_3_s_4_leaf_1,467.0,472.69,447.17,477.92,456.62,464.28
train_lr_0.1_n_500_d_3_s_4_leaf_2,429.09,427.34,433.68,426.36,431.92,429.68
val_lr_0.1_n_500_d_3_s_4_leaf_2,462.73,471.84,447.46,478.02,456.29,463.27
train_lr_0.1_n_500_d_3_s_4_leaf_4,429.68,428.0,433.64,426.93,431.88,430.03
val_lr_0.1_n_500_d_3_s_4_leaf_4,464.03,473.36,447.84,477.56,456.31,463.82
train_lr_0.1_n_500_d_4_s_2_leaf_1,394.3,392.94,398.79,392.0,397.01,395.01
val_lr_0.1_n_500_d_4_s_2_leaf_1,471.37,474.89,451.71,482.0,462.14,468.42
train_lr_0.1_n_500_d_4_s_2_leaf_2,395.01,394.75,400.3,393.16,399.27,396.5
val_lr_0.1_n_500_d_4_s_2_leaf_2,467.97,475.93,451.04,481.91,461.57,467.68
train_lr_0.1_n_500_d_4_s_2_leaf_4,399.59,397.14,403.08,395.15,400.84,399.16
val_lr_0.1_n_500_d_4_s_2_leaf_4,467.02,476.44,449.74,481.93,460.93,467.21
train_lr_0.1_n_500_d_4_s_4_leaf_1,394.23,394.99,398.62,392.13,397.02,395.4
val_lr_0.1_n_500_d_4_s_4_leaf_1,468.71,477.46,450.6,481.68,461.37,467.96
train_lr_0.1_n_500_d_4_s_4_leaf_2,395.01,394.75,400.3,393.16,399.27,396.5
val_lr_0.1_n_500_d_4_s_4_leaf_2,467.97,475.93,451.04,481.91,461.57,467.68
train_lr_0.1_n_500_d_4_s_4_leaf_4,399.59,397.14,403.08,395.15,400.84,399.16
val_lr_0.1_n_500_d_4_s_4_leaf_4,467.02,476.44,449.74,481.93,460.93,467.21
train_lr_0.1_n_500_d_5_s_2_leaf_1,352.87,353.02,354.54,349.36,356.43,353.24
val_lr_0.1_n_500_d_5_s_2_leaf_1,475.06,484.44,457.25,489.9,466.55,474.64
train_lr_0.1_n_500_d_5_s_2_leaf_2,353.12,355.77,358.87,354.14,360.07,356.39
val_lr_0.1_n_500_d_5_s_2_leaf_2,475.23,482.91,458.19,486.98,466.67,474.0
train_lr_0.1_n_500_d_5_s_2_leaf_4,365.31,364.02,369.6,362.36,369.29,366.12
val_lr_0.1_n_500_d_5_s_2_leaf_4,469.89,479.76,455.52,486.89,467.35,471.88
train_lr_0.1_n_500_d_5_s_4_leaf_1,352.09,353.19,358.63,353.11,357.89,354.98
val_lr_0.1_n_500_d_5_s_4_leaf_1,477.88,482.09,456.47,491.17,463.87,474.3
train_lr_0.1_n_500_d_5_s_4_leaf_2,353.12,355.77,358.87,354.14,360.07,356.39
val_lr_0.1_n_500_d_5_s_4_leaf_2,475.23,482.91,458.19,486.98,466.67,474.0
train_lr_0.1_n_500_d_5_s_4_leaf_4,365.31,364.02,369.6,362.36,369.29,366.12
val_lr_0.1_n_500_d_5_s_4_leaf_4,469.89,479.76,455.52,486.89,467.35,471.88
train_lr_0.05_n_100_d_3_s_2_leaf_1,468.54,467.2,472.76,465.69,471.69,469.18
val_lr_0.05_n_100_d_3_s_2_leaf_1,476.63,480.73,461.39,489.21,466.28,474.85
train_lr_0.05_n_100_d_3_s_2_leaf_2,468.72,467.26,472.83,465.89,472.01,469.34
val_lr_0.05_n_100_d_3_s_2_leaf_2,476.01,480.77,461.2,489.06,465.93,474.59
train_lr_0.05_n_100_d_3_s_2_leaf_4,468.74,467.45,472.99,465.79,471.92,469.38
val_lr_0.05_n_100_d_3_s_2_leaf_4,476.45,481.23,461.49,488.97,465.27,474.68
train_lr_0.05_n_100_d_3_s_4_leaf_1,468.54,467.43,472.78,465.78,471.88,469.28
val_lr_0.05_n_100_d_3_s_4_leaf_1,476.63,480.65,461.39,489.21,465.97,474.77
train_lr_0.05_n_100_d_3_s_4_leaf_2,468.72,467.26,472.83,465.89,472.01,469.34
val_lr_0.05_n_100_d_3_s_4_leaf_2,476.01,480.77,461.2,489.06,465.93,474.59
train_lr_0.05_n_100_d_3_s_4_leaf_4,468.74,467.45,472.99,465.79,471.92,469.38
val_lr_0.05_n_100_d_3_s_4_leaf_4,476.45,481.23,461.49,488.97,465.27,474.68
train_lr_0.05_n_100_d_4_s_2_leaf_1,457.63,455.61,461.93,454.41,460.53,458.02
val_lr_0.05_n_100_d_4_s_2_leaf_1,471.11,476.29,454.84,483.64,461.43,469.46
train_lr_0.05_n_100_d_4_s_2_leaf_2,457.46,455.66,462.44,454.48,460.98,458.2
val_lr_0.05_n_100_d_4_s_2_leaf_2,469.53,476.3,454.61,483.75,460.8,469.0
train_lr_0.05_n_100_d_4_s_2_leaf_4,457.69,456.38,462.87,454.54,460.94,458.48
val_lr_0.05_n_100_d_4_s_2_leaf_4,469.67,475.55,454.57,483.91,460.63,468.87
train_lr_0.05_n_100_d_4_s_4_leaf_1,456.94,455.88,461.84,454.51,460.58,457.95
val_lr_0.05_n_100_d_4_s_4_leaf_1,470.73,476.17,454.98,483.66,461.04,469.32
train_lr_0.05_n_100_d_4_s_4_leaf_2,457.46,455.66,462.44,454.48,460.98,458.2
val_lr_0.05_n_100_d_4_s_4_leaf_2,469.53,476.3,454.61,483.75,460.8,469.0
train_lr_0.05_n_100_d_4_s_4_leaf_4,457.69,456.38,462.87,454.54,460.94,458.48
val_lr_0.05_n_100_d_4_s_4_leaf_4,469.67,475.55,454.57,483.91,460.63,468.87
train_lr_0.05_n_100_d_5_s_2_leaf_1,444.06,442.83,450.32,443.32,449.11,445.93
val_lr_0.05_n_100_d_5_s_2_leaf_1,466.29,473.5,451.83,481.55,458.5,466.33
train_lr_0.05_n_100_d_5_s_2_leaf_2,445.59,443.64,451.73,443.66,449.61,446.85
val_lr_0.05_n_100_d_5_s_2_leaf_2,466.26,473.68,451.55,482.1,457.85,466.29
train_lr_0.05_n_100_d_5_s_2_leaf_4,445.78,445.41,452.15,444.65,449.61,447.52
val_lr_0.05_n_100_d_5_s_2_leaf_4,465.1,473.0,450.3,482.5,457.38,465.66
train_lr_0.05_n_100_d_5_s_4_leaf_1,444.62,443.59,451.17,443.74,448.82,446.39
val_lr_0.05_n_100_d_5_s_4_leaf_1,466.99,473.45,451.33,481.52,457.85,466.23
train_lr_0.05_n_100_d_5_s_4_leaf_2,445.59,443.64,451.73,443.66,449.61,446.85
val_lr_0.05_n_100_d_5_s_4_leaf_2,466.26,473.68,451.55,482.1,457.85,466.29
train_lr_0.05_n_100_d_5_s_4_leaf_4,445.78,445.41,452.15,444.65,449.61,447.52
val_lr_0.05_n_100_d_5_s_4_leaf_4,465.1,473.0,450.3,482.5,457.38,465.66
train_lr_0.05_n_200_d_3_s_2_leaf_1,457.04,455.22,461.67,453.76,459.26,457.39
val_lr_0.05_n_200_d_3_s_2_leaf_1,471.14,474.19,452.57,481.56,458.66,467.62
train_lr_0.05_n_200_d_3_s_2_leaf_2,457.31,455.75,461.98,454.64,459.66,457.87
val_lr_0.05_n_200_d_3_s_2_leaf_2,468.84,474.26,452.19,481.73,458.36,467.08
train_lr_0.05_n_200_d_3_s_2_leaf_4,457.44,455.76,462.29,454.42,460.0,457.98
val_lr_0.05_n_200_d_3_s_2_leaf_4,469.1,475.13,452.42,481.93,458.66,467.45
train_lr_0.05_n_200_d_3_s_4_leaf_1,457.04,455.26,461.74,454.12,459.61,457.55
val_lr_0.05_n_200_d_3_s_4_leaf_1,471.14,474.22,452.46,482.01,458.69,467.7
train_lr_0.05_n_200_d_3_s_4_leaf_2,457.31,455.75,461.98,454.64,459.66,457.87
val_lr_0.05_n_200_d_3_s_4_leaf_2,468.84,474.26,452.19,481.73,458.36,467.08
train_lr_0.05_n_200_d_3_s_4_leaf_4,457.44,455.76,462.29,454.42,460.0,457.98
val_lr_0.05_n_200_d_3_s_4_leaf_4,469.1,475.13,452.42,481.93,458.66,467.45
train_lr_0.05_n_200_d_4_s_2_leaf_1,443.38,441.75,448.44,440.35,445.63,443.91
val_lr_0.05_n_200_d_4_s_2_leaf_1,466.82,471.51,447.5,478.24,457.13,464.24
train_lr_0.05_n_200_d_4_s_2_leaf_2,444.32,442.87,449.0,440.8,446.63,444.72
val_lr_0.05_n_200_d_4_s_2_leaf_2,465.43,471.64,447.46,478.74,455.87,463.83
train_lr_0.05_n_200_d_4_s_2_leaf_4,444.98,442.69,450.0,440.91,447.56,445.23
val_lr_0.05_n_200_d_4_s_2_leaf_4,464.5,471.72,447.24,478.22,456.63,463.66
train_lr_0.05_n_200_d_4_s_4_leaf_1,443.64,441.91,448.64,440.63,446.23,444.21
val_lr_0.05_n_200_d_4_s_4_leaf_1,467.39,471.67,447.74,478.57,456.56,464.39
train_lr_0.05_n_200_d_4_s_4_leaf_2,444.32,442.87,449.0,440.8,446.63,444.72
val_lr_0.05_n_200_d_4_s_4_leaf_2,465.43,471.64,447.46,478.74,455.87,463.83
